Date (GMT-4),Action,Size,Market,Full market,Mark Price,Acceptable Price,Execution Price,Trigger Price,Price Impact,Transaction ID,PnL ($)
2024-08-02 17:46:07,Create Take Profit,-$550.34,Long SOL/USD,SOL/USD [SOL-USDC],,>  $160.896,,>  $161.380,,https://arbiscan.io/tx/0x97977a6bae0234f7d660531deebde65bda665bd5ab69fd8d666b4229b4c2f7c2,
2024-08-02 17:46:07,Create Stop Loss,-$550.34,Long SOL/USD,SOL/USD [SOL-USDC],,,,<  $147.270,,https://arbiscan.io/tx/0x97977a6bae0234f7d660531deebde65bda665bd5ab69fd8d666b4229b4c2f7c2,
2024-08-02 17:30:44,Execute Take Profit,"-$1,671.74",Short ETH/USD,ETH/USD [WETH-USDC],"$2,966.32","<  $2,976.01","$2,964.08",,+$1.24,https://arbiscan.io/tx/0xf0b62b1b916bff0c7392e1751edfdd773c7954d5007ce6db136c65bc1b5810a3,$24.00
2024-08-02 17:14:37,Execute Take Profit,-$894.70,Short BTC/USD,BTC/USD [BTC-USDC],"$62,025.74","<  $62,214.71","$61,997.13",,+$0.40,https://arbiscan.io/tx/0x309cbe3a5f84c529336e18ddada16d6cfc891a202942450da38e4cb17a97938e,$25.27
2024-08-02 15:14:21,Execute Limit,"+$1,671.74",Short ETH/USD,ETH/USD [WETH-USDC],"$3,012.20",">  $3,000.10","$3,008.90",,-$1.83,https://arbiscan.io/tx/0xfeb51b2415b1ffb368de6ab9651f124c7248fe43495fd62639b9818cd04e90cf,
2024-08-02 15:13:29,Create Limit,"+$1,671.74",Short ETH/USD,ETH/USD [WETH-USDC],,">  $3,000.10",,">  $3,012.15",,https://arbiscan.io/tx/0xcd591f17c29aaddec3cba6ada48bbffb6db60fd5584cb64c6b8506572a14d96a,
2024-08-02 15:13:29,Create Take Profit,"-$1,671.74",Short ETH/USD,ETH/USD [WETH-USDC],,"<  $2,976.01",,"<  $2,967.11",,https://arbiscan.io/tx/0xcd591f17c29aaddec3cba6ada48bbffb6db60fd5584cb64c6b8506572a14d96a,
2024-08-02 15:13:29,Update Stop Loss,"-$1,554.72",Short ETH/USD,ETH/USD [WETH-USDC],,,,">  $3,057.18",,https://arbiscan.io/tx/0xcd591f17c29aaddec3cba6ada48bbffb6db60fd5584cb64c6b8506572a14d96a,
2024-08-02 15:04:55,Execute Take Profit,"-$3,765.32",Short SOL/USD,SOL/USD [SOL-USDC],$152.431,<  $152.974,$152.641,,-$5.18,https://arbiscan.io/tx/0xc884291e79eb7ef3bb2754915470ae0f8403d4d9573b0bfb608c712586c83197,$7.93
2024-08-02 14:46:12,Market Increase,"+$3,765.32",Short SOL/USD,SOL/USD [SOL-USDC],$153.041,>  $152.451,$153.071,,+$0.73,https://arbiscan.io/tx/0x8c755a576286de2a6c8fe79673d19415a9b5ca43f37771239646818f95d5fe31,
2024-08-02 14:46:10,Create Take Profit,"-$3,765.32",Short SOL/USD,SOL/USD [SOL-USDC],,<  $152.974,,<  $152.440,,https://arbiscan.io/tx/0x7c96fac03523934117f564c08e5b16a605ea0483c36d70959d67985275d68609,
2024-08-02 14:46:10,Create Stop Loss,"-$3,765.32",Short SOL/USD,SOL/USD [SOL-USDC],,,,>  $154.310,,https://arbiscan.io/tx/0x7c96fac03523934117f564c08e5b16a605ea0483c36d70959d67985275d68609,
2024-08-02 10:46:39,Market Increase,+$894.70,Short BTC/USD,BTC/USD [BTC-USDC],"$63,875.95",">  $63,676.42","$63,836.91",,-$0.55,https://arbiscan.io/tx/0x99b4ecc4784df7735c1c790feb471342a0fee8af1f74cf62586acb3ed1f51c6a,
2024-08-02 10:46:37,Create Stop Loss,-$894.70,Short BTC/USD,BTC/USD [BTC-USDC],,,,">  $65,739.66",,https://arbiscan.io/tx/0x46d312089c630e91ca63f9eab4992e4ca5ac94198771cba71e02e1d3d51dcd49,
2024-08-02 10:46:37,Create Take Profit,-$894.70,Short BTC/USD,BTC/USD [BTC-USDC],,"<  $62,214.71",,"<  $62,028.62",,https://arbiscan.io/tx/0x46d312089c630e91ca63f9eab4992e4ca5ac94198771cba71e02e1d3d51dcd49,
2024-08-01 22:22:43,Execute Take Profit,"-$3,500.09",Short ETH/USD,ETH/USD [WETH-USDC],"$3,153.84","<  $3,166.30","$3,153.75",,+$0.10,https://arbiscan.io/tx/0xe1df60fee1dcb2876d57e61ddf950188dd45016f0b3bf6c184ab3a2e9e523794,$13.07
2024-08-01 21:33:17,Market Increase,"+$3,500.09",Short ETH/USD,ETH/USD [WETH-USDC],"$3,166.05",">  $3,159.17","$3,167.22",,+$1.29,https://arbiscan.io/tx/0x95d4332ef7cb088571a4122c501e7b9b8d0f51ba9c16df254d9d26cb33bed138,
2024-08-01 21:33:15,Create Stop Loss,"-$3,500.09",Short ETH/USD,ETH/USD [WETH-USDC],,,,">  $3,190.45",,https://arbiscan.io/tx/0xbe7d25fea4f1e219d13b33bba296fa82971ea4785598898acb268531e3f770b2,
2024-08-01 21:33:15,Create Take Profit,"-$3,500.09",Short ETH/USD,ETH/USD [WETH-USDC],,"<  $3,166.30",,"<  $3,154.31",,https://arbiscan.io/tx/0xbe7d25fea4f1e219d13b33bba296fa82971ea4785598898acb268531e3f770b2,
2024-08-01 21:25:05,Cancel Stop Loss,"-$2,206.64",Short BTC/USD,BTC/USD [BTC-USDC],,,,">  $65,635.62",,https://arbiscan.io/tx/0x65d14aa884a75e1dfdf18eace6334f8cc182ae3233c317d26d26ffd2ebcddb8b,
2024-08-01 21:25:05,Cancel Stop Loss,"-$3,178.06",Long BTC/USD,BTC/USD [BTC-USDC],,,,"<  $63,068.32",,https://arbiscan.io/tx/0x65d14aa884a75e1dfdf18eace6334f8cc182ae3233c317d26d26ffd2ebcddb8b,
2024-08-01 21:25:05,Cancel Limit,"+$2,206.64",Short BTC/USD,BTC/USD [BTC-USDC],,">  $64,654.41",,">  $64,901.03",,https://arbiscan.io/tx/0x65d14aa884a75e1dfdf18eace6334f8cc182ae3233c317d26d26ffd2ebcddb8b,
2024-08-01 21:25:05,Cancel Take Profit,"-$2,743.60",Long ETH/USD,ETH/USD [WETH-USDC],,">  $3,251.16",,">  $3,260.94",,https://arbiscan.io/tx/0x65d14aa884a75e1dfdf18eace6334f8cc182ae3233c317d26d26ffd2ebcddb8b,
2024-08-01 21:25:05,Cancel Take Profit,"-$2,141.37",Short ETH/USD,ETH/USD [WETH-USDC],,"<  $3,062.62",,"<  $3,049.20",,https://arbiscan.io/tx/0x65d14aa884a75e1dfdf18eace6334f8cc182ae3233c317d26d26ffd2ebcddb8b,
2024-08-01 21:25:05,Cancel Take Profit,"-$2,206.64",Short BTC/USD,BTC/USD [BTC-USDC],,"<  $64,349.25",,"<  $64,156.78",,https://arbiscan.io/tx/0x65d14aa884a75e1dfdf18eace6334f8cc182ae3233c317d26d26ffd2ebcddb8b,
2024-08-01 21:25:05,Cancel Stop Loss,"-$1,469.14",Short SOL/USD,SOL/USD [SOL-USDC],,,,>  $170.550,,https://arbiscan.io/tx/0x65d14aa884a75e1dfdf18eace6334f8cc182ae3233c317d26d26ffd2ebcddb8b,
2024-08-01 21:06:38,Create Limit,"+$2,206.64",Short BTC/USD,BTC/USD [BTC-USDC],,">  $64,654.41",,">  $64,901.03",,https://arbiscan.io/tx/0x91897b02bc377ed5f04280b621bda0b08db6ffeee88a2ba4b26d1cc147d60388,
2024-08-01 21:06:38,Update Stop Loss,"-$2,206.64",Short BTC/USD,BTC/USD [BTC-USDC],,,,">  $65,635.62",,https://arbiscan.io/tx/0x91897b02bc377ed5f04280b621bda0b08db6ffeee88a2ba4b26d1cc147d60388,
2024-08-01 21:06:38,Create Take Profit,"-$2,206.64",Short BTC/USD,BTC/USD [BTC-USDC],,"<  $64,349.25",,"<  $64,156.78",,https://arbiscan.io/tx/0x91897b02bc377ed5f04280b621bda0b08db6ffeee88a2ba4b26d1cc147d60388,
2024-08-01 16:59:45,Execute Take Profit,"-$3,178.06",Long BTC/USD,BTC/USD [BTC-USDC],"$64,682.80",">  $64,449.78","$64,636.91",,-$2.30,https://arbiscan.io/tx/0x71463f25423a038058e83bd12ecb3134fafd427ee9a3359c25e76c5a5a8892fa,$52.10
2024-08-01 16:35:53,Market Increase,"+$1,979.76",Long BTC/USD,BTC/USD [BTC-USDC],"$63,883.25","<  $64,035.61","$63,864.07",,+$0.60,https://arbiscan.io/tx/0xfc9059d1274eb010ddf8277742dbd3404d482aa04c3fb8046f37853b771ca1ed,
2024-08-01 16:35:52,Update Take Profit,"-$3,178.06",Long BTC/USD,BTC/USD [BTC-USDC],,">  $64,449.78",,">  $64,682.64",,https://arbiscan.io/tx/0xb53b8ee32a2646a402096cb33389602b82a3798c2a19f3439c88cf33da157dbd,
2024-08-01 16:35:52,Update Stop Loss,"-$3,178.06",Long BTC/USD,BTC/USD [BTC-USDC],,,,"<  $63,068.32",,https://arbiscan.io/tx/0xb53b8ee32a2646a402096cb33389602b82a3798c2a19f3439c88cf33da157dbd,
2024-08-01 15:30:43,Execute Stop Loss,"-$2,141.37",Short ETH/USD,ETH/USD [WETH-USDC],"$3,121.68",,"$3,125.83",,-$2.87,https://arbiscan.io/tx/0xff08c044eb47a3a43d2a75d940e93882f8f895ea8b7d001fe0d2282afd95c208,-$27.28
2024-08-01 14:50:15,Execute Limit,"+$2,141.37",Short ETH/USD,ETH/USD [WETH-USDC],"$3,086.90",">  $3,076.29","$3,088.65",,+$1.21,https://arbiscan.io/tx/0x755e28390ed67effde82e2edbd72565736c9071e2b2066eadef4422b1bb85071,
2024-08-01 14:49:04,Create Limit,"+$2,141.37",Short ETH/USD,ETH/USD [WETH-USDC],,">  $3,076.29",,">  $3,085.55",,https://arbiscan.io/tx/0x1200fe2e6b61a80d607eaa939680ad9a2ff1e56141480f73ef745f7e10479662,
2024-08-01 14:49:04,Create Stop Loss,"-$2,141.37",Short ETH/USD,ETH/USD [WETH-USDC],,,,">  $3,121.58",,https://arbiscan.io/tx/0x1200fe2e6b61a80d607eaa939680ad9a2ff1e56141480f73ef745f7e10479662,
2024-08-01 14:49:04,Create Take Profit,"-$2,141.37",Short ETH/USD,ETH/USD [WETH-USDC],,"<  $3,062.62",,"<  $3,049.20",,https://arbiscan.io/tx/0x1200fe2e6b61a80d607eaa939680ad9a2ff1e56141480f73ef745f7e10479662,
2024-08-01 14:02:20,Execute Limit,"+$1,198.30",Long BTC/USD,BTC/USD [BTC-USDC],"$63,064.46","<  $63,257.52","$63,037.43",,+$0.51,https://arbiscan.io/tx/0x29ff2ebdae71dbbe20cdfb0e19da1c48f9287acb33cc838c964d06a3d3ffd1c2,
2024-08-01 14:02:11,Create Limit,"+$1,198.30",Long BTC/USD,BTC/USD [BTC-USDC],,"<  $63,257.52",,"<  $63,068.32",,https://arbiscan.io/tx/0x58714bfca98d1a49f426f7d7bbf647a5fe00b1409b72715c3e6f60102e4d7227,
2024-08-01 14:02:11,Create Stop Loss,"-$1,198.30",Long BTC/USD,BTC/USD [BTC-USDC],,,,"<  $61,762.34",,https://arbiscan.io/tx/0x58714bfca98d1a49f426f7d7bbf647a5fe00b1409b72715c3e6f60102e4d7227,
2024-08-01 14:02:11,Update Take Profit,"-$1,198.30",Long BTC/USD,BTC/USD [BTC-USDC],,">  $64,436.85",,">  $64,682.64",,https://arbiscan.io/tx/0x58714bfca98d1a49f426f7d7bbf647a5fe00b1409b72715c3e6f60102e4d7227,
2024-08-01 13:43:28,Execute Take Profit,"-$4,947.15",Short BTC/USD,BTC/USD [BTC-USDC],"$62,325.42","<  $62,515.80","$62,290.81",,+$2.74,https://arbiscan.io/tx/0xeaaff10269761a2b852967e06fa199e3cd15b05a5532cb8c0fea7844fda0d94f,$18.77
2024-08-01 13:30:17,Market Increase,"+$4,947.15",Short BTC/USD,BTC/USD [BTC-USDC],"$62,627.93",">  $62,366.17","$62,559.68",,-$5.40,https://arbiscan.io/tx/0x74655a97562f0390e42f80023da264db69978df8821e497a568d2796261011ba,
2024-08-01 13:30:16,Update Stop Loss,"-$4,947.15",Short BTC/USD,BTC/USD [BTC-USDC],,,,">  $62,974.42",,https://arbiscan.io/tx/0xfa414aaddf72c693d7fd17812cf794356e79a82501ebd4f44dc9820e3f42d745,
2024-08-01 13:30:16,Create Take Profit,"-$4,947.15",Short BTC/USD,BTC/USD [BTC-USDC],,"<  $62,515.80",,"<  $62,328.81",,https://arbiscan.io/tx/0xfa414aaddf72c693d7fd17812cf794356e79a82501ebd4f44dc9820e3f42d745,
2024-08-01 11:15:17,Execute Take Profit,"-$2,688.40",Short BTC/USD,BTC/USD [BTC-USDC],"$63,602.59","<  $63,795.62","$63,574.16",,+$1.19,https://arbiscan.io/tx/0x62e875ebeaab3e21892c2cf95efafe8622785ed5417eae50eb900eca5ffed33f,$22.34
2024-08-01 11:00:05,Execute Take Profit,"-$1,469.14",Short SOL/USD,SOL/USD [SOL-USDC],$164.605,<  $165.247,$164.578,,+$0.24,https://arbiscan.io/tx/0xa7f98189accf02e0744279eba25d123299917b3e0f02d9f3ed6273c307e2613e,$23.29
2024-08-01 10:31:42,Market Increase,"+$1,469.14",Short SOL/USD,SOL/USD [SOL-USDC],$167.300,>  $166.993,$167.315,,+$0.13,https://arbiscan.io/tx/0xe4d33c847edffbdfcc31dad63efad9366bfcbce52ddda86b404ecf9a517aead2,
2024-08-01 10:31:40,Create Take Profit,"-$1,469.14",Short SOL/USD,SOL/USD [SOL-USDC],,<  $165.247,,<  $164.720,,https://arbiscan.io/tx/0x8df26af673bca15c0659a4e791975d235add274e4b6adb2e53e8bf928002a9f3,
2024-08-01 10:31:40,Update Stop Loss,"-$1,469.14",Short SOL/USD,SOL/USD [SOL-USDC],,,,>  $170.550,,https://arbiscan.io/tx/0x8df26af673bca15c0659a4e791975d235add274e4b6adb2e53e8bf928002a9f3,
2024-08-01 10:30:31,Market Increase,"+$2,688.40",Short BTC/USD,BTC/USD [BTC-USDC],"$64,185.29",">  $63,960.18","$64,140.06",,-$1.90,https://arbiscan.io/tx/0x6f5aceb1072d1e1aaf395d7af807a15c25bf3d25c8e2cd3205e00bd1aeffc19c,
2024-08-01 10:30:29,Update Stop Loss,"-$2,688.40",Short BTC/USD,BTC/USD [BTC-USDC],,,,">  $64,800.02",,https://arbiscan.io/tx/0x0cea0861a6f2f4a727ff910c4e63288fdf8d419424ebad57bc8f5e02504e5d25,
2024-08-01 10:30:29,Create Take Profit,"-$2,688.40",Short BTC/USD,BTC/USD [BTC-USDC],,"<  $63,795.62",,"<  $63,604.81",,https://arbiscan.io/tx/0x0cea0861a6f2f4a727ff910c4e63288fdf8d419424ebad57bc8f5e02504e5d25,
2024-07-31 22:24:04,Execute Take Profit,"-$1,689.17",Short SOL/USD,SOL/USD [SOL-USDC],$169.513,<  $170.286,$169.473,,+$0.39,https://arbiscan.io/tx/0x8496b13e1e49eed1fdc0e5081d323a6b2e4ee445e04502f23d5efa97b1beca2d,$27.22
2024-07-31 22:04:38,Execute Take Profit,"-$2,772.63",Short BTC/USD,BTC/USD [BTC-USDC],"$63,921.36","<  $64,124.01","$63,914.34",,+$0.30,https://arbiscan.io/tx/0xd0050c2525fc039ce3a20d5d5587d0bd2babb6d3547dffe0b4bd955f830089af,$29.64
2024-07-31 21:35:28,Execute Stop Loss,"-$2,743.60",Long ETH/USD,ETH/USD [WETH-USDC],"$3,204.43",,"$3,204.58",,+$0.12,https://arbiscan.io/tx/0x4a68e7e8d284d9cfae252027fc4b783da5c385fe5563762621d222d638968c40,-$27.73
2024-07-31 20:31:50,Market Increase,"+$2,772.63",Short BTC/USD,BTC/USD [BTC-USDC],"$64,658.89",">  $64,448.36","$64,639.05",,-$0.85,https://arbiscan.io/tx/0x781ddb17e38ffb42d9f4dfca8ee5b3f8e839af3810655327eb7d975fa5b2ee10,
2024-07-31 20:31:48,Create Take Profit,"-$2,772.63",Short BTC/USD,BTC/USD [BTC-USDC],,"<  $64,124.01",,"<  $63,932.21",,https://arbiscan.io/tx/0x986fe8d0dc8ec3908e9eb64c243fc56b149055123e1ecee9c42b1915b77bdb70,
2024-07-31 20:31:48,Update Stop Loss,"-$2,772.63",Short BTC/USD,BTC/USD [BTC-USDC],,,,">  $65,189.29",,https://arbiscan.io/tx/0x986fe8d0dc8ec3908e9eb64c243fc56b149055123e1ecee9c42b1915b77bdb70,
2024-07-31 19:44:59,Market Increase,"+$1,689.17",Short SOL/USD,SOL/USD [SOL-USDC],$172.177,>  $171.904,$172.337,,+$1.56,https://arbiscan.io/tx/0x5fbbfb7d2e053d312db35bf8ec2214ef819171ec64c0ab0f274b366fa4249337,
2024-07-31 19:44:57,Create Take Profit,"-$1,689.17",Short SOL/USD,SOL/USD [SOL-USDC],,<  $170.286,,<  $169.540,,https://arbiscan.io/tx/0xbd08c4a6af508106158a8e22e48f81d80fcc49d7e9f84e362afb0c50802a64c5,
2024-07-31 19:44:57,Create Stop Loss,"-$1,689.17",Short SOL/USD,SOL/USD [SOL-USDC],,,,>  $174.640,,https://arbiscan.io/tx/0xbd08c4a6af508106158a8e22e48f81d80fcc49d7e9f84e362afb0c50802a64c5,
2024-07-31 19:35:39,Market Increase,"+$2,743.60",Long ETH/USD,ETH/USD [WETH-USDC],"$3,232.81","<  $3,245.33","$3,235.38",,-$2.18,https://arbiscan.io/tx/0xb6e9bd7272e20253d29f50bdfffb0d17cf4cc6a00f2add9d329d6f2cedc39885,
2024-07-31 19:35:37,Create Take Profit,"-$2,743.60",Long ETH/USD,ETH/USD [WETH-USDC],,">  $3,251.16",,">  $3,260.94",,https://arbiscan.io/tx/0xee632d859027a294aba774b9494857309676e05a101d369a2763c31c70867b57,
2024-07-31 19:35:37,Create Stop Loss,"-$2,743.60",Long ETH/USD,ETH/USD [WETH-USDC],,,,"<  $3,204.44",,https://arbiscan.io/tx/0xee632d859027a294aba774b9494857309676e05a101d369a2763c31c70867b57,
2024-07-31 00:36:08,Execute Stop Loss,"-$4,228.20",Long BTC/USD,BTC/USD [BTC-USDC],"$65,703.53",,"$65,697.48",,-$0.39,https://arbiscan.io/tx/0x0a2a734d40afe0b5c51d632c32aef7e1138b18ac4779cbda900c4aa1ec5d4803,-$27.74
2024-07-30 16:47:08,Market Increase,"+$4,228.20",Long BTC/USD,BTC/USD [BTC-USDC],"$66,079.81","<  $66,253.54","$66,069.52",,+$0.66,https://arbiscan.io/tx/0xfb54c366fd880060c3754b7e24bfe009941a93006ac144e071734dba2899959c,
2024-07-30 16:47:07,Create Take Profit,"-$4,228.20",Long BTC/USD,BTC/USD [BTC-USDC],,">  $66,459.52",,">  $66,679.56",,https://arbiscan.io/tx/0x03c64b5ae97daf79a310a59aed2cf2ce14136dafbc89e24f665a8da6d06c5f94,
2024-07-30 16:47:07,Create Stop Loss,"-$4,228.20",Long BTC/USD,BTC/USD [BTC-USDC],,,,"<  $65,707.90",,https://arbiscan.io/tx/0x03c64b5ae97daf79a310a59aed2cf2ce14136dafbc89e24f665a8da6d06c5f94,
2024-07-30 16:10:24,Execute Take Profit,"-$3,068.82",Short BTC/USD,BTC/USD [BTC-USDC],"$65,333.83","<  $65,544.22","$65,320.07",,+$0.64,https://arbiscan.io/tx/0x80c97a3b45892e4c69ef4ad8bdf8b3b1d83109e39fb801def07f77130979a185,$37.70
2024-07-30 10:34:23,Market Increase,"+$3,068.82",Short BTC/USD,BTC/USD [BTC-USDC],"$66,164.79",">  $65,966.22","$66,168.07",,+$0.15,https://arbiscan.io/tx/0xa652f3b2a5adb0e2e13d8142b5c3c23ec3fa436c67ac7a3c6d6de864f2b109f7,
2024-07-30 10:34:21,Update Stop Loss,"-$3,068.82",Short BTC/USD,BTC/USD [BTC-USDC],,,,">  $66,741.49",,https://arbiscan.io/tx/0x39691acacc923448f1d8ccc18f0b71b611024e646c03bac116aadfd15b5c62ff,
2024-07-30 10:34:21,Update Take Profit,"-$3,068.82",Short BTC/USD,BTC/USD [BTC-USDC],,"<  $65,544.22",,"<  $65,335.15",,https://arbiscan.io/tx/0x39691acacc923448f1d8ccc18f0b71b611024e646c03bac116aadfd15b5c62ff,
2024-07-30 10:01:13,Market Decrease,"-$2,139.87",Short BTC/USD,BTC/USD [BTC-USDC],"$66,274.59","<  $66,522.91","$66,315.28",,-$1.30,https://arbiscan.io/tx/0x63af611460d3700ab2da3e94b357f9ff810401d9938f5416525578163b4c9094,$12.86
2024-07-29 19:15:07,Market Increase,"+$2,139.87",Short BTC/USD,BTC/USD [BTC-USDC],"$66,750.83",">  $66,529.26","$66,765.14",,+$0.46,https://arbiscan.io/tx/0x8d2d61dbf9e0ed13e2519f5da800505f3b3c759a8e2cc3b00c1355a52b6f5496,
2024-07-29 19:15:06,Update Stop Loss,"-$2,139.87",Short BTC/USD,BTC/USD [BTC-USDC],,,,">  $67,548.34",,https://arbiscan.io/tx/0xa0236f3bba543f06b184a860c9062c6bba09d0a7fe67d4d101e5fb2623f76c76,
2024-07-29 19:15:06,Create Take Profit,"-$2,139.87",Short BTC/USD,BTC/USD [BTC-USDC],,"<  $65,835.93",,"<  $65,599.77",,https://arbiscan.io/tx/0xa0236f3bba543f06b184a860c9062c6bba09d0a7fe67d4d101e5fb2623f76c76,
2024-07-28 00:31:20,Market Decrease,-$956.73,Short BTC/USD,BTC/USD [BTC-USDC],"$67,752.04","<  $67,952.09","$67,748.47",,+$0.05,https://arbiscan.io/tx/0x4c6b4e47e9a67fa135e5c77cd51da30786cbe8fc5d2c7bcf835bf1d85d7fac77,-$12.07
2024-07-27 16:46:19,Create Stop Loss,-$956.73,Short BTC/USD,BTC/USD [BTC-USDC],,,,">  $69,373.30",,https://arbiscan.io/tx/0xa13fecee377f544fb026bbe7f4df45f795d30b67f06e04b2043c9f48b1419da8,
2024-07-27 16:38:43,Market Increase,+$956.73,Short BTC/USD,BTC/USD [BTC-USDC],"$67,014.15",">  $66,759.53","$66,944.14",,-$1.00,https://arbiscan.io/tx/0xd9f45ebb44477a6e374925c2f83937e0f44d8d7260d6e3313c4b0a8459959a09,
2024-07-27 16:38:42,Cancel Stop Loss,-$956.74,Short BTC/USD,BTC/USD [BTC-USDC],,,,">  $69,373.30",,https://arbiscan.io/tx/0xeee1d7f927fba6e7bdc20732f466f969f255f86583450a55e63519f458da01e8,
2024-07-27 14:57:01,Market Decrease,-$956.74,Short BTC/USD,BTC/USD [BTC-USDC],"$68,619.43","<  $68,877.38","$68,676.75",,-$0.80,https://arbiscan.io/tx/0x53af9a5c3ecb2df1b17e3f20e38270688f8b6357076cece5b2080c7ff6d1478f,$0.62
2024-07-27 11:37:47,Market Increase,+$956.74,Short BTC/USD,BTC/USD [BTC-USDC],"$68,747.08",">  $68,606.98","$68,769.64",,+$0.31,https://arbiscan.io/tx/0x432107e3ae44c65d50c73b22b3581d034e197cc1ee6d36c8491713bc095dd9fe,
2024-07-27 11:37:45,Create Stop Loss,-$956.74,Short BTC/USD,BTC/USD [BTC-USDC],,,,">  $69,373.30",,https://arbiscan.io/tx/0xce73b9d86008e1f1c7da81449b63d283ff1def4a8e7e66cae23ba8e55387d4cd,
2024-07-26 16:06:36,Market Decrease,-$657.75,Long BTC/USD,BTC/USD [BTC-USDC],"$67,862.04",">  $67,614.82","$67,834.21",,-$0.27,https://arbiscan.io/tx/0x74b972e06eb519308e7b15f03609f6fe426e424a530e78dce3ed120098fa503e,-$2.67
2024-07-26 16:01:24,Execute Stop Loss,"-$3,206.72",Long SOL/USD,SOL/USD [SOL-USDC],$181.821,,$181.788,,-$0.58,https://arbiscan.io/tx/0xcf4466c7eb44d253840724822fedfda9578d1c1085a2590f2a05778359c6b497,-$18.38
2024-07-26 15:49:25,Market Increase,+$657.75,Long BTC/USD,BTC/USD [BTC-USDC],"$68,073.01","<  $68,271.06","$68,062.72",,+$0.10,https://arbiscan.io/tx/0x9c0a824ad78dca6fc4b888a6082f6a46157b09a78432d932725b106b467bb912,
2024-07-26 15:49:23,Cancel Stop Loss,"-$1,327.35",Long BTC/USD,BTC/USD [BTC-USDC],,,,"<  $65,434.00",,https://arbiscan.io/tx/0x962747be78ca421282998741d21df059d5457ebaacaad58841036cdd0b2a4aa2,
2024-07-26 15:49:23,Cancel Take Profit,"-$1,327.35",Long BTC/USD,BTC/USD [BTC-USDC],,">  $67,864.79",,">  $68,069.00",,https://arbiscan.io/tx/0x962747be78ca421282998741d21df059d5457ebaacaad58841036cdd0b2a4aa2,
2024-07-26 15:15:27,Market Increase,"+$3,206.72",Long SOL/USD,SOL/USD [SOL-USDC],$182.720,<  $183.303,$182.703,,+$0.29,https://arbiscan.io/tx/0x00c34000caf2ef2f395ed8140d34460daab418faca0fe98338b8833c4cc4b967,
2024-07-26 15:15:24,Create Stop Loss,"-$3,206.72",Long SOL/USD,SOL/USD [SOL-USDC],,,,<  $181.830,,https://arbiscan.io/tx/0xbb438ac083718ccd0b615c7d8717bf2300f61f27d9c57ed8095fb231b90769fa,
2024-07-26 07:42:38,Market Decrease,"-$1,327.35",Long BTC/USD,BTC/USD [BTC-USDC],"$67,230.47",">  $66,948.80","$67,151.66",,-$1.58,https://arbiscan.io/tx/0x7d99659e1c5530a4da74196b16becd30922bdd834e1cdbe6fdb8c02ce90a8b9f,$13.79
2024-07-25 21:14:35,Market Increase,"+$1,327.35",Long BTC/USD,BTC/USD [BTC-USDC],"$66,381.16","<  $66,571.76","$66,386.54",,-$0.11,https://arbiscan.io/tx/0x7b760bf5dfc1171f3ca08f231aaa6173c482e50809cec220acebe7de32fdc103,
2024-07-25 21:14:33,Create Stop Loss,"-$1,327.35",Long BTC/USD,BTC/USD [BTC-USDC],,,,"<  $65,434.00",,https://arbiscan.io/tx/0x25280ac1a32c35081428ed8a2a1f2ad2d27ffa11acaefa759efccf76dcb55b69,
2024-07-25 21:14:33,Create Take Profit,"-$1,327.35",Long BTC/USD,BTC/USD [BTC-USDC],,">  $67,864.79",,">  $68,069.00",,https://arbiscan.io/tx/0x25280ac1a32c35081428ed8a2a1f2ad2d27ffa11acaefa759efccf76dcb55b69,
2024-07-25 17:14:22,Execute Stop Loss,"-$2,520.85",Short BTC/USD,BTC/USD [BTC-USDC],"$65,411.77",,"$65,430.38",,-$0.73,https://arbiscan.io/tx/0x3ba92c67f49ff09c477f05589400e78ecaf47524b328f73ce997d26b6aca6586,-$31.97
2024-07-25 11:49:30,Market Increase,"+$2,520.85",Short BTC/USD,BTC/USD [BTC-USDC],"$64,650.27",">  $64,449.10","$64,656.21",,+$0.23,https://arbiscan.io/tx/0xf39ab0769edc7eb6cf33c998263a96443d0a989e648884e588cec98bc099d696,
2024-07-25 11:49:28,Update Stop Loss,"-$2,520.85",Short BTC/USD,BTC/USD [BTC-USDC],,,,">  $65,379.24",,https://arbiscan.io/tx/0xff4f8dd98c5e4aadfc2f08add28dc0c4c09232d1a7030204fe09512b34751fe7,
2024-07-24 21:50:59,Market Decrease,"-$2,220.88",Short BTC/USD,BTC/USD [BTC-USDC],"$64,291.82","<  $64,431.94","$64,282.64",,+$0.31,https://arbiscan.io/tx/0x8df6fe07d3a78e26fe10fe620059e6314fa2c0306e0db62c775a8c049063928c,$34.27
2024-07-24 19:09:53,Market Increase,"+$2,220.88",Short BTC/USD,BTC/USD [BTC-USDC],"$65,339.13",">  $65,110.47","$65,325.48",,-$0.46,https://arbiscan.io/tx/0xf3cb0604ba64d4e4f0a32b44edfbeaf7a0eaa0e6e727448bbe19f7fa9fb49661,
2024-07-24 19:09:51,Update Stop Loss,"-$2,220.88",Short BTC/USD,BTC/USD [BTC-USDC],,,,">  $65,974.13",,https://arbiscan.io/tx/0xa60b26e7d71ee3e7eb9c788b7b459c7537b664633e6da66f2a51e6ca52a953d9,
